"outbreak","num_seq","r_naught","sampling_prop"
"Australia",9,1.84655696752471,0.147260273972603
"China",13,2.830862387314,0.0308219178082191
"TheNetherlands1",35,2.06717714782231,0.212328767123288
"TheNetherlands2",51,2.28779732811991,0.595890410958904
"France1",31,1.77867383512545,0.318493150684932
"France2",19,1.81261540132508,0.236301369863014
"Iceland1",47,5.18980123818834,0.445205479452055
"Iceland2",17,3.79819702400348,0.269073439878234
"Italy",55,1.65987835342674,0.480472053103332
"Spain",14,1.33743347453025,0.361560333164214
"WAState1",217,2.28779732811991,0.477168949771689
"WAState2",9,4.08670033670034,0.260815681549129
"Iran",14,2.25385576192028,0.0180375866734311
"Wales",47,6.61534701857282,0.419364641467952
"DiamondPrincess",96,4.40914521559683,0.10887292829359
